+-----+-----+-----+------+-------+-------+-----+----+
|name1|name2|name3|Python|History|English|Music|Arts|
+-----+-----+-----+------+-------+-------+-----+----+
Arthur,Kelley;F;D;F;D;F
Darius,Hamilton;F;C;B;F;B
Benjamin,Mccarthy;A;A;B;B;F
Peggy,Hill;D;F;C;D;B
David,Perez;F;F;B;D;F
Oscar,Williams;F;F;F;F;A
Nicole,Mcneil;C;B;D;F;F
Nathan,Tucker;A;B;D;F;D
Ryan,Scott;F;C;A;B;D
Jennifer,Freeman;D;A;F;F;C
Cindy,Lang;F;F;B;B;F
Dale,Juarez;B;F;B;F;A
Amanda,Ellis;F;B;F;B;C
Robert,Jackson;A;B;F;A;B
Dustin,Davis;F;D;C;C;A
Gary,Palmer;A;D;A;A;D
Cheryl,Jackson;C;A;F;D;C
Laura,Cook;C;F;A;C;D
Samantha,Williams;A;B;A;B;A
Monica,Rodriguez;A;C;D;C;C
Mark,Wagner;D;F;B;D;B
Jeffrey,Richards;B;C;C;B;B
Joseph,Aguilar;D;C;D;A;D
Maria,Smith;A;C;F;D;C
Laurie,Smith;F;D;F;F;C
Zachary,Adams;B;A;F;D;F
Taylor,Shaffer;A;D;D;A;F
Taylor,Diaz;D;B;D;D;A
Andrew,Diaz;B;D;F;F;B
Joshua,Hawkins;B;A;A;B;C
Michael,Smith;A;F;C;A;D
Amy,Koch;F;F;D;F;B
Lisa,Bowers;A;F;F;F;D
John,Hicks;C;D;B;F;A
Veronica,Taylor,MD;B;D;D;F;D
Travis,Hart;D;F;B;B;F
Kevin,Crosby;F;D;A;B;B
Sandra,Sullivan;F;D;F;B;F
Nicole,Matthews;A;D;C;A;F
Rhonda,Stone,DDS;B;A;F;A;C
Brandon,Mcdaniel;C;D;A;C;F
Leah,Nunez;C;D;B;D;F
Juan,Brown;D;B;B;F;A
Angela,Bailey;D;A;B;C;B
Nicole,Stokes;D;F;F;C;F
Laura,Anderson;F;F;F;F;D
Erica,Taylor;A;C;C;D;B
Ethan,Smith;F;D;F;B;B
Mr.,Louis,Nixon;B;B;B;F;F
David,Evans;C;B;A;B;D
Susan,Kirk,DDS;C;B;C;F;F
Mark,Luna;F;B;A;F;F
Amy,Murray;A;C;A;A;C
Andrew,Johnson;D;B;B;D;F
Diane,Baker;B;B;B;D;D
Theodore,Duran;A;A;F;F;A
Natalie,Norris;F;B;A;D;C
Sierra,Johnson;C;A;D;D;C
Jeremy,Reyes;C;B;D;D;A
Nicole,Oconnell;C;F;C;B;B
Edward,Alexander;C;F;A;A;C
Elizabeth,Cox;C;A;C;B;C
Alec,Hoffman;B;D;F;D;A
Michael,Brooks;B;F;B;A;B
Alyssa,Aguirre;D;C;C;B;C
Wendy,Tate;F;C;B;D;F
Matthew,Brown;F;C;B;D;D
Alex,Kennedy;A;A;A;B;D
Anne,Walker;D;B;D;D;A
Mrs.,Sandra,Hernandez;D;C;A;F;F
Christine,Mcconnell;C;D;D;F;C
Tina,Erickson,DDS;F;B;A;F;F
Noah,Jones;C;F;F;D;A
Richard,Castillo;B;A;A;C;C
Robert,Williams;A;B;A;F;B
Cole,Bell;D;B;A;F;B
Tricia,Brown;B;B;B;A;C
Mark,Wilson;A;A;F;B;A
Amber,Garcia;F;F;D;C;C
Eugene,Stewart;C;F;F;A;B
Brandon,Perez;F;F;F;F;C
Eric,Warren;C;B;A;A;A
Mr.,Anthony,Bautista;A;C;A;A;F
Jason,Baker;A;C;B;C;C
Nathaniel,Beasley;F;D;B;D;B
Daniel,Perez,DVM;C;A;C;C;B
Joseph,Booker;B;A;C;B;C
Justin,Cruz;F;D;D;D;D
Faith,Shelton;D;A;A;B;C
Melissa,Cowan;B;D;F;C;A
Elizabeth,Garcia;A;F;C;A;C
Emily,Luna;D;C;F;B;B
Lori,Huang;F;F;B;C;D
Justin,Pratt;D;A;A;A;F
Anne,Larson;B;F;F;B;F
Betty,Mitchell;C;A;A;F;D
Cathy,Norman;D;F;A;C;D
Christina,Hawkins;C;A;B;F;B
Gary,Williams;D;C;F;D;C
Terry,Page;D;F;F;B;F
Christopher,Martinez;F;C;B;C;F
Michelle,King;A;B;C;B;F
Dr.,Jenna,Marsh;A;F;F;B;C
Joyce,Knapp;B;F;B;A;D
Melanie,Young;A;A;D;B;D
Melissa,Johnson;A;B;B;F;F
Matthew,Sullivan;A;A;C;C;D
Maria,Christensen;C;B;C;F;C
Sarah,Harris;F;A;B;D;A
Elijah,Walton;B;A;F;B;D
Hannah,Valentine;C;F;F;D;C
Duane,Hill;A;C;C;B;C
Tracy,Smith;F;C;C;A;D
Julia,Bishop;D;C;F;B;A
Jennifer,Hunter;C;D;A;D;A
Claudia,Ford;A;D;F;B;D
Joseph,Farrell;F;D;B;C;F
Angela,Vance;F;B;D;F;D
Lisa,Carr;A;C;F;D;F
Frank,Palmer;A;D;F;D;D
Lisa,Dalton;D;D;B;A;C
Alexandra,Jacobson;F;C;A;B;A
Alan,Campbell;B;D;B;D;C
Amanda,Taylor;F;A;D;C;B
John,Jimenez;B;D;B;A;D
Randall,Lloyd;D;C;A;A;C
Ray,Carter;C;B;A;C;D
Jennifer,Garrison;F;C;F;D;B
Sarah,Lopez;B;B;D;F;D
Travis,Bryant;C;B;D;C;F
John,Whitehead;F;D;D;F;F
Christie,Neal;C;F;D;B;F
Melinda,Hudson;C;C;B;F;C
Jillian,Vazquez;A;B;F;A;A
Levi,Smith;D;A;A;D;C
Sean,Olsen;D;D;F;D;B
Michelle,Mahoney;B;D;F;B;B
David,Hughes;F;B;D;A;F
Jesse,Jones;B;D;A;B;B
Steven,Reed;C;B;D;F;A
Anne,Wright;B;C;C;B;B
Paul,Watkins;A;B;F;D;A
Matthew,Tucker;F;D;D;B;D
Parker,West;F;F;B;B;A
Colin,Collier;C;B;B;D;B
Alison,Sampson;C;C;F;A;A
Theresa,Harrison;A;F;B;A;D
Shane,Beasley;F;C;C;B;D
Joshua,Porter;A;A;C;B;A
Ashley,Ward;F;B;C;A;D
Cynthia,Decker;B;B;F;A;B
Rebecca,Wilson;B;D;B;D;A
Sue,Hudson;D;B;B;D;C
Caitlin,Baldwin;B;C;C;D;D
Joseph,Knapp;F;F;A;A;F
Thomas,Hughes;D;B;A;F;C
Todd,Levy;A;F;A;A;F
Kelly,Davis;F;F;A;A;F
Leon,Ortiz;D;C;A;C;B
Mia,Davis;A;F;F;C;A
John,Jones;C;D;D;C;D
Robert,Reed;B;D;B;C;A
David,Cox;C;B;C;B;D
Nicholas,Gray;F;B;B;C;A
Christopher,Pena;D;F;C;A;A
Christopher,Lewis;B;F;C;C;B
Anthony,Velasquez;F;A;D;B;B
Nathan,Haley;F;F;C;D;B
Michelle,Stewart;A;B;D;F;A
Yolanda,Robinson;D;A;C;F;A
Mrs.,Melissa,Cook,MD;D;B;F;D;A
William,Richardson;B;F;C;D;B
Jonathan,Chandler;C;D;C;A;C
Kimberly,Green;A;C;B;B;F
Gabriel,Haley;C;F;A;A;C
Matthew,Morgan;C;A;D;B;F
Joshua,Johnson;B;D;F;D;C
Bradley,Wilson;D;D;D;C;B
Erik,Underwood;D;D;A;A;A
Sarah,Vargas;D;D;F;B;C
Denise,Fuentes;D;A;B;D;C
Heather,Mendez;A;A;D;A;C
Lisa,Green;A;F;A;A;B
Sarah,Ray;D;A;D;B;F
Andrea,Harvey;B;C;C;A;D
Bryan,Townsend;F;D;F;B;D
Karen,Richardson;C;B;B;B;C
Mrs.,Tiffany,Smith,DDS;D;D;F;A;D
Jennifer,Reynolds;A;C;C;F;C
Dr.,Krista,Ford;F;B;F;B;D
Autumn,Sheppard;D;F;B;C;B
Shane,Smith;A;F;F;F;F
Zachary,Irwin;B;B;C;C;D
Lawrence,Love;A;A;C;F;A
Shannon,Reyes;D;B;B;A;F
Austin,Tran;D;F;F;F;A
Angela,Johnson;F;F;D;F;F
Christine,Clark;C;D;D;F;F
Debbie,Woodward;A;B;A;A;F
Julian,Hancock;C;B;F;D;D
Joel,Hernandez;B;B;F;D;C
Gary,Dean;F;D;F;F;F
Melissa,Brown;D;B;F;B;B
Kristina,Collier;D;F;C;F;C
Dr.,Daniel,Evans;C;B;C;A;C
Laura,Rubio;F;D;A;A;C
Amanda,Carroll;D;D;C;C;C
David,Collins,PhD;F;A;F;C;A
Sergio,Garcia;B;A;F;A;F
Mark,Cannon;B;F;C;C;C
John,Smith;C;D;D;B;C
Dr.,Andrea,Gonzalez;C;D;D;F;C
Bradley,Richards;C;B;C;B;F
Jared,Thomas;A;B;F;C;A
Doris,Jones;F;F;A;F;F
Gary,Merritt;B;D;D;C;F
Robert,Francis;B;A;B;B;A
Elizabeth,Murillo;B;D;C;F;D
Jose,Horton;F;A;F;A;F
Joseph,Gonzales;C;C;F;A;C
Rebecca,Flynn;B;A;A;F;B
Stephanie,Murphy;B;C;F;D;F
Samantha,Flores;A;A;C;F;D
Victoria,Tucker;F;B;D;A;D
Vanessa,Snyder;D;F;C;C;F
Jerry,Young;A;F;D;F;D
Reginald,Dawson;F;C;C;D;B
Sharon,Ponce;A;A;B;B;A
Maria,King;D;F;F;D;B
Robin,Valenzuela;F;C;C;F;C
Kathryn,Morgan;C;C;C;F;D
Andrew,Yates;D;A;D;B;C
Wendy,Pineda;A;F;F;C;B
Gina,Duncan;B;C;F;F;B
Shannon,Cox;D;A;A;A;F
Robert,Price;B;B;B;A;A
Terrance,Padilla;B;F;F;D;D
Mandy,Mathis;B;C;A;A;F
Kevin,Gallegos;A;D;C;B;A
Kevin,Crosby;D;B;B;B;A
Corey,Jones;C;F;C;A;C
Christy,Lyons;A;D;A;C;B
Kathryn,May;A;F;B;D;D
Tammie,Glover;C;C;C;D;A
Cameron,Leon;F;C;F;D;F
Kyle,Macias;C;F;A;C;C
Pamela,Watson;A;C;F;A;C
Emily,Wilson;A;A;A;B;B
Melissa,Wang;D;B;C;B;C
David,Vargas;B;B;C;D;A
Thomas,Brooks;F;A;D;C;A
Erin,Garcia;D;A;F;D;D
Mary,Gardner;C;B;B;C;D
Catherine,Harmon;D;D;A;A;A
Sara,Owens;C;C;B;D;A
David,Diaz;A;D;F;B;B
Perry,Phillips;C;A;B;C;D
Edward,Duncan;A;A;F;F;B
Melissa,Moses;A;C;B;A;F
Andrew,Lawson;D;F;D;A;C
Tyler,Murphy;F;A;F;C;B
Anthony,Lee;A;C;F;D;F
Mary,Lewis;A;C;D;F;A
Angela,Vasquez;B;A;B;D;B
Robert,Whitney;B;F;D;C;A
Ryan,Bailey;A;F;B;B;F
Lindsay,Payne;C;D;C;B;A
Michael,Barnett;A;D;F;D;C
Mary,Ellis;D;C;B;C;A
Katherine,Shaw;D;C;F;F;B
Teresa,Mitchell;F;C;B;B;A
Susan,Stark;A;D;F;F;B
Andrea,Patton;C;C;C;B;B
Tracey,Walker;B;A;D;A;D
Jacob,Turner;F;D;C;D;A
Todd,Leonard;D;F;C;A;B
Robert,Price;B;B;A;A;F
Amy,Brown;C;F;F;D;A
Anthony,Harrison,Jr.;C;C;C;F;B
Kyle,Lee;C;F;D;B;B
Kathy,Vargas;D;A;C;B;C
Kathy,Gutierrez;C;A;D;D;B
Jimmy,Ellis;C;D;B;D;A
Thomas,Oliver;B;A;D;A;A
Keith,Lam;A;F;A;D;B
Melissa,Oliver;C;C;A;C;A
Justin,Fernandez;D;C;D;B;D
Christina,Shelton;D;F;C;B;A
Louis,Scott;A;A;B;F;F
James,Fry;C;D;B;D;B
Mary,Smith;A;B;F;F;B
Madison,Parsons;A;B;B;C;D
Justin,Burnett;D;C;C;D;B
Monica,Deleon;C;F;D;D;B
Wanda,Green;B;C;F;A;B
Wesley,Brown;F;F;B;B;D
Kimberly,Floyd;F;D;A;D;F
Jennifer,Torres;B;A;A;F;F
Amanda,Collins;F;A;B;D;F
Jacqueline,Avila;F;F;A;B;B
Blake,Combs;C;B;B;F;A
David,Williams;A;C;D;F;A
Crystal,Bullock;D;A;B;C;D
Sean,Wilson;F;F;C;A;C
Andrew,Velazquez;D;A;D;F;C
Jon,White;A;B;A;D;A
Ronald,Owens;C;F;B;A;B
Michael,Clark;F;F;D;A;A
Tammie,Sheppard;C;D;D;D;F
David,Estrada;A;B;B;A;B
Scott,Butler;A;A;C;F;A
Christopher,Reyes;A;C;A;C;C
Mike,Hampton;D;C;F;C;D
Brett,Mcgee;F;F;C;C;D
Wesley,Gardner;F;D;B;B;F
Kathryn,George;C;F;B;B;F
Jeremy,Green;B;B;A;D;D
Nicholas,Myers;D;F;D;B;A
Rachel,Fritz;D;C;A;A;C
Michael,Carey;D;D;F;D;D
Stephanie,Thomas;C;B;D;A;C
Scott,Rice;D;B;A;D;A
Margaret,Green;A;B;A;C;C
Stephanie,Small;D;C;A;D;F
Jonathan,Espinoza;D;D;A;D;D
Martin,Bryant;C;F;C;C;B
Christopher,Conway;C;D;B;A;B
Michael,Campbell;B;B;D;A;A
Holly,Romero;A;C;B;C;C
Jamie,Smith;D;F;D;A;C
Maria,Johnson;B;C;F;B;B
Jessica,Smith;D;B;C;A;D
Shannon,Hartman;C;C;D;B;A
Timothy,Sutton;D;A;A;F;A
Joe,Gonzalez;D;F;C;F;A
Deanna,Henderson;B;D;C;D;A
Jordan,Jones;C;F;B;B;B
Wendy,Cole;B;C;C;F;D
Megan,Wilson;C;A;F;C;C
Heather,Goodwin;F;F;B;A;D
Timothy,Jones;C;D;C;C;F
Christopher,Mitchell;A;C;A;D;A
Dwayne,Miles;A;A;C;A;A
Mr.,Curtis,Frank;D;A;C;F;B
Edward,Howard;A;A;F;F;F
Jessica,Brown;F;D;D;C;C
Victoria,Morris;B;D;C;D;F
Mark,Weber;C;D;B;C;D
Kelly,Lewis;B;F;F;F;B
Katelyn,Mckenzie;D;D;D;B;C
Brittany,Randall;F;C;A;C;F
Calvin,Gutierrez;A;F;A;C;B
Margaret,Park;F;C;F;C;F
Arthur,Wright;F;D;B;B;F
Emily,Levy;F;A;C;C;D
Kimberly,Bush;A;F;D;C;C
Isabella,Williams;F;A;A;C;D
Evelyn,Everett;A;F;D;A;D
Tony,Martin;C;C;F;C;B
Ellen,Oconnor;D;D;B;A;A
Bobby,Alvarez;B;D;F;A;F
Megan,Trevino;A;F;F;B;D
Mark,Yang;C;B;B;F;F
Adam,Rogers;D;F;C;C;F
Rachel,Barnes;A;F;B;B;C
Jennifer,Mercado;B;B;A;C;C
Matthew,Wiley;B;F;B;C;A
Justin,Lowery;F;A;C;B;C
Adam,Hanna;A;C;F;C;A
Mr.,Jeremy,Gross;B;F;A;C;D
Manuel,Davis;C;C;C;F;D
Corey,Clements;F;C;A;D;D
Donna,Murray;B;F;D;F;D
Kristin,Hoffman;B;C;F;F;F
Audrey,Jackson;D;D;B;F;F
Katherine,Stephens;A;C;A;A;D
Kristin,Kidd;B;A;A;A;D
Rebecca,Gilbert;C;F;F;F;C
Ryan,Romero;B;A;D;A;A
Diana,Freeman;D;D;A;A;A
Lauren,Brennan;D;D;A;B;A
Ian,Johnson;A;A;F;C;F
Michael,Johnson;B;F;B;A;B
Jay,Cobb;A;A;B;A;F
Kristin,Barrera;D;F;A;A;D
Madison,Garcia;F;B;C;D;B
Jonathon,Myers;D;D;B;C;B
Jeremiah,Jones;A;B;F;B;A
Dennis,Brown;B;A;A;A;D
Gregory,Newton;D;D;D;D;F
Margaret,Mccullough;A;F;D;A;B
Leonard,Russo;A;A;D;C;C
Olivia,White;B;D;A;D;A
Mrs.,Katie,Scott;C;A;B;F;C
David,Morrow;A;D;C;D;D
Calvin,Hall;B;F;A;F;B
Lauren,Hansen;F;B;B;D;C
Louis,Spencer;F;B;B;C;C
Michael,Martinez;D;C;C;C;D
Brandi,Larsen;A;A;C;A;D
Megan,Smith;B;A;F;B;C
Heather,Alvarez;D;C;F;C;C
Emily,Hunt;B;C;F;B;D
Jamie,Morgan;F;F;F;C;D
Christopher,Bentley;C;A;F;B;B
Laura,Smith;A;D;C;B;A
Jonathan,Wade;C;C;B;D;F
Christopher,Hood;A;D;A;C;B
Kristin,Wallace;D;B;A;F;C
Brandon,Brady,Jr.;C;F;C;D;F
Teresa,Frye;A;B;B;B;A
Kimberly,Morris;D;A;D;C;D
Brenda,West;B;C;D;F;B
Jeremiah,Sherman;A;A;F;D;A
Debbie,Erickson;F;C;B;D;D
Pamela,Martin;C;F;B;F;C
Patrick,Schwartz;F;B;B;D;F
James,Howell;C;B;A;F;C
Stephanie,Smith;C;A;D;F;B
Kirsten,Taylor;B;F;C;B;F
David,Miller;D;B;C;A;F
Stacey,Fuentes;D;D;F;C;B
Amanda,Adams;B;F;C;C;D
Richard,Stanley;F;D;B;D;D
David,Hoffman;A;D;D;F;D
Erin,Romero;F;B;F;C;B
Bradley,Delgado;D;B;F;A;D
Ashley,Miller;D;D;D;C;F
Kristen,Bradford;F;D;F;D;D
Jon,Blake;A;F;C;B;C
Victoria,Alexander;C;D;C;B;D
Rachel,Baxter;C;C;B;B;D
Phillip,Myers;D;C;C;B;A
Sara,Martin;A;B;C;B;F
Kelly,Roberson;B;F;D;D;D
Brandon,Li;C;D;D;B;B
Amanda,Guzman;A;C;F;D;A
Isaac,Orozco;C;B;C;B;F
Dominic,Gordon;B;F;F;F;D
James,Banks;F;D;D;A;A
Joseph,Stevenson;B;D;F;A;A
Lisa,Harris;C;F;F;F;A
Mr.,Parker,Ward;C;B;C;B;F
Mr.,Seth,Ellis;D;D;A;F;A
Steve,Rodriguez;C;B;D;F;C
Elizabeth,Lawrence;D;B;D;F;A
Katrina,Greer;F;F;D;D;B
Danielle,Reed;C;C;C;C;D
Jessica,Williams;F;C;D;D;A
Casey,Lopez;A;D;B;B;A
Johnny,Guerra;D;D;B;D;F
Barbara,Harris;B;C;A;A;D
Matthew,Weber;A;A;F;F;D
James,Wade;D;F;C;F;D
Kyle,Hartman;F;D;A;A;B
William,Garcia;C;C;C;F;F
Alexis,Thomas;C;F;D;A;F
Donald,White;A;C;A;F;B
Kathleen,Gamble;C;F;B;C;B
Kendra,Martin;A;D;D;F;D
Tara,Kemp;A;A;A;C;F
Jessica,Tucker;D;C;F;A;D
Barbara,Long;A;F;F;F;D
Timothy,Luna;B;F;B;A;F
Benjamin,Waters;B;D;F;B;A
Rhonda,Villanueva;C;D;D;A;F
Kimberly,Barajas;C;F;F;C;D
Derek,Rose;C;B;C;C;B
Christopher,Green;D;A;C;B;C
Sabrina,Mccormick;F;B;D;D;A
Patrick,Knox;A;A;A;D;B
Jill,Brooks;D;B;A;C;B
Richard,Howard;C;C;C;C;B
Michael,Pollard;B;B;B;C;A
David,Porter;C;B;C;B;D
Heather,Ortiz;C;C;B;C;F
Jessica,Sullivan;A;C;C;D;B
Jamie,Lopez;C;D;D;A;B
Adam,Pierce,DVM;C;A;D;A;A
Terry,Bryant;F;A;A;B;C
Amy,Peterson;B;A;F;D;B
Lisa,Huynh;C;F;C;C;D
Erica,Hill;A;A;D;D;D
Dr.,Julie,Nelson;B;B;B;B;F
Anthony,Ortiz;A;F;C;F;D
Richard,Brennan;A;A;B;C;A
Roy,Roberson;C;D;D;B;A
Erin,Rodriguez;A;A;C;A;B
Whitney,Fox;D;A;A;B;C
Richard,Tucker;A;F;B;D;B
Tracy,Stone;D;D;C;C;F
Joel,Diaz;F;D;B;C;A
Robert,Harris;C;B;C;F;C
Lori,Williams;D;C;C;D;D
Edward,Dixon;F;A;B;A;C
Rachael,Mcdonald;C;A;B;A;D
Jeffrey,Mayer;B;D;A;A;A
Michael,Carter;B;A;F;D;B
Scott,Pierce;F;C;C;A;D
Jessica,Newton;A;D;D;A;D
Ashley,Allen;B;C;C;D;D
Matthew,Hernandez;D;D;C;A;A
Jacqueline,Cook;D;D;C;F;D
April,Johnson;C;C;A;B;D
Courtney,Hernandez;C;C;C;B;F
Andrea,Little;D;F;A;F;A
Robert,Novak;D;B;D;C;F
Kimberly,Williams;C;C;B;F;A
David,Thomas;A;C;B;B;C
Roberto,Key;C;B;B;C;A
Mary,Pacheco;A;F;D;F;C
Matthew,Hernandez;C;D;A;F;F
Jennifer,Jordan,DDS;D;C;B;A;B
Nicholas,Duarte;D;A;B;C;A
Victoria,Gay;C;C;D;B;D
Rodney,Phillips;B;C;F;F;F
Kyle,Johnson;A;D;B;B;D
Lori,Page;C;A;A;D;A
Michael,Campbell;A;F;D;A;C
Anthony,Compton;D;C;D;D;F
Lisa,Shepherd;F;A;F;D;A
Paul,Taylor;F;B;D;B;F
Anthony,Martin;D;B;C;A;D
Hannah,Copeland;D;F;D;B;F
Christopher,Parrish;A;A;D;B;A
Travis,Garcia;D;A;B;F;D
Megan,Sharp;F;C;C;D;F
Barbara,Grant;C;B;F;F;B
Michael,Love;A;F;A;F;B
Thomas,Garcia;A;B;C;A;C
Lisa,Ramirez;F;A;D;C;A
Ronald,Evans;A;B;F;B;D
Darius,Garrison;F;F;A;A;F
Jason,Martinez;A;C;B;B;B
Robert,Williams;F;B;C;F;A
Nicole,Fox;C;D;F;D;B
Edward,Hudson;C;C;D;B;B
Sarah,Pena;A;A;C;F;A
Daniel,Sanders;A;C;D;D;A
Russell,Carter;A;B;D;D;F
Stephanie,Delgado;B;A;F;F;F
Jessica,Ruiz;C;B;F;A;F
Michael,Craig;C;F;D;F;A
Stacy,Jacobs;B;A;D;F;B
Christina,Richmond;D;D;B;C;B
Amy,Knight;C;A;C;F;A
Susan,Thompson;B;B;D;D;C
Donald,Brown;B;C;F;C;A
Lisa,Lane;F;C;B;F;F
Jeffery,Greene;C;C;D;B;B
Amy,Maldonado;A;F;F;F;B
Stephanie,Taylor;B;A;B;F;A
Andrew,Brown;A;D;B;A;B
Tommy,Mueller;C;A;B;B;D
Gregory,Russo;F;C;B;D;C
Logan,Mccoy;C;A;C;C;D
Brian,Martinez;C;F;D;F;B
Daniel,Spencer;C;D;F;A;D
Daniel,Thompson;B;F;C;C;A
William,Scott;F;F;B;D;A
Jeffery,Coleman;A;C;D;B;F
Beverly,Murillo;A;A;C;B;D
Kenneth,Carter;D;B;A;C;A
Dillon,Smith;F;B;B;A;F
Michael,Rich;B;A;F;D;F
Aaron,King;D;A;C;B;C
Marissa,Thompson;D;D;D;F;C
Robin,Ingram;B;D;A;A;F
Keith,Robinson;F;C;F;B;F
Brittney,Taylor;C;F;D;A;C
Kristie,Page;F;F;F;D;D
Joseph,Brooks;B;C;F;A;F
Jesse,Fischer;A;B;F;F;F
Ralph,David;F;B;F;F;B
Jordan,Werner;C;B;A;A;B
Nicholas,Ruiz;F;F;C;C;A
Jared,Martinez;B;B;C;F;B
Jeffrey,Richmond;C;B;B;C;C
Roy,Moore;C;D;A;B;C
Brian,Gray;B;D;A;A;D
Jacqueline,Carrillo;B;D;F;C;A
Tiffany,Hammond;C;F;F;C;A
Stephen,Gates;B;C;F;A;A
Shawn,Jensen,Jr.;B;D;B;B;D
Tammy,Cline;B;D;C;B;C
Andrea,Jenkins;B;B;A;B;C
Matthew,Manning;F;B;F;F;A
Bryan,Williams,Jr.;D;B;A;F;B
Ashley,Palmer;B;B;F;B;D
Lisa,Williams;C;A;D;C;B
Kim,Flores;A;D;A;F;F
Jennifer,Larson;F;A;B;B;B
Sheila,Walker;C;C;C;B;B
Lauren,House;B;A;F;D;C
David,Alvarez;F;F;F;D;D
Timothy,Walker;F;A;A;D;A
Ronald,Griffin;A;A;C;F;F
Daniel,Mann;A;C;A;C;B
Melissa,Dennis;F;A;C;B;C
Ronald,Turner;B;B;A;D;B
Zachary,Wright;C;A;A;A;C
Ashley,Alvarez;A;D;B;C;B
Ashley,Barr;B;B;F;D;C
David,Roberts;B;B;A;C;A
Kelly,Duncan;B;C;A;C;F
Shelby,Mcmillan;F;A;A;B;D
Donna,Le;C;D;B;F;C
Ashley,Lopez;A;C;A;C;A
James,Cruz;F;A;F;D;C
Heather,Ward;F;C;B;C;B
Erik,Turner;D;C;A;D;D
Seth,Smith;D;D;C;D;C
Douglas,Sanford;F;B;A;F;F
Alexander,Walton;D;B;A;D;D
Elizabeth,Hogan;D;A;D;C;D
Aaron,Elliott;D;A;B;D;F
Nicole,Ellis;C;F;B;B;B
Jillian,Lang;D;D;A;B;C
Mary,Nguyen;B;C;D;C;C
Kimberly,Dean;A;A;B;B;A
Ryan,Ramos,Jr.;F;B;D;F;C
Stephanie,Oneill;F;B;D;C;F
Maria,Sullivan;C;B;D;B;B
Joshua,Gibson;F;F;F;A;D
Jonathan,Smith;D;D;C;C;C
Nichole,Jones;D;A;A;A;D
Mr.,Michael,Baldwin;A;A;F;C;C
Madison,Valdez;F;F;F;D;B
Luis,Evans;A;A;B;B;D
Lisa,Jackson;F;C;C;D;A
Monica,Long;C;C;C;C;D
Zachary,Hatfield;A;D;F;B;D
Jason,Shepherd;C;C;A;B;B
Victoria,Bowman;D;F;F;B;A
Cassandra,Ingram;D;F;F;D;A
Samuel,Tucker;F;A;F;A;B
Susan,Copeland;C;D;D;D;B
Zachary,Luna;B;C;B;B;A
Jenna,Hansen;F;B;B;C;B
Amy,Stephens;B;A;A;F;C
Lisa,Estrada;A;B;A;D;A
Madison,Brown;F;F;B;B;C
Ryan,Mcgee;C;C;F;A;C
Heather,Wall;F;B;C;D;F
Joanna,Young;F;C;B;C;C
Tracy,Durham;C;D;F;F;D
Emily,Webb;A;B;C;D;B
Danielle,Allison;F;C;A;B;A
Kelly,Jones;A;B;A;C;C
Vincent,Gaines;D;C;B;F;A
Kimberly,Kelly;C;C;B;C;A
Tyler,Smith;C;B;A;C;B
Melissa,Ramos;B;A;C;C;D
Krystal,Washington;D;C;F;B;D
James,Barton;F;B;A;F;A
Ryan,Adkins;F;D;A;F;B
Jimmy,Taylor;B;B;F;C;A
Aaron,Johnson;C;D;A;C;F
Walter,Walter;D;B;A;B;C
Kevin,Hull;A;C;F;C;F
Jake,Harris;F;D;F;A;C
Eric,Washington;C;D;A;D;D
Timothy,Wagner;A;D;C;A;F
Jessica,Cobb;A;B;F;A;B
Justin,Woodward;F;C;A;A;D
Gilbert,Bailey;D;D;A;C;B
Justin,Miller;D;B;D;C;A
Rachel,Wong;B;B;A;D;A
Bradley,Stewart;F;C;F;B;A
Katherine,Mullen;F;C;F;C;B
John,Wallace;D;D;A;D;C
Tami,Baker;F;D;F;C;F
Ralph,Waters;A;B;D;C;D
Phillip,Ellis;B;A;F;D;B
Lisa,Jacobson;B;B;C;A;F
Jonathan,Wood;C;A;D;B;A
Melissa,White;B;A;A;C;F
Amber,Hernandez;C;B;B;D;A
Allen,Ford;D;F;D;B;F
Steven,Hernandez;C;F;D;A;B
Mrs.,Morgan,Jones,MD;F;F;D;F;B
Ryan,Thomas;D;D;C;D;C
Linda,Kelly;B;B;A;D;F
Brian,Fisher;C;C;C;F;A
Laurie,Lane;D;D;A;B;D
Kimberly,Fowler;A;D;B;A;B
Patricia,Baker;B;B;D;C;D
Connie,Gardner;F;B;A;B;D
Charles,Scott;B;D;B;A;F
Jacob,Armstrong;D;B;D;D;F
Justin,Adams;A;D;A;D;F
Adam,Henderson;D;C;D;C;C
Kimberly,Francis;A;A;F;B;C
Courtney,Chung;C;F;D;C;A
Lisa,Berry;B;C;F;F;A
Andrew,Austin,MD;D;A;A;C;B
Stephanie,Lewis;D;A;D;F;D
Katherine,Williams;B;D;A;C;F
Jeremy,Johnson;C;B;D;D;B
Mary,Carson;F;A;C;A;C
Emily,Jones;C;C;A;F;B
Judith,Hall;A;D;A;B;B
Kim,Vance;F;F;B;F;F
Kevin,Ross;D;A;C;C;C
Andrew,Hardy;C;F;A;C;D
Kathryn,Diaz;B;A;B;A;B
Caleb,Long;A;B;D;D;C
Dawn,Mcbride;B;C;A;D;B
Anna,Patterson;D;B;A;B;A
Tyrone,Thomas;D;A;A;B;F
Rebekah,Simpson;D;A;C;F;A
Laura,Chase;A;A;B;A;C
Julie,Edwards;A;B;C;D;C
